shot_id,campaign,postshot_description,shot_objective,heating,plasma_shape,current_range,plasma_max_current,ohmnic_energy_total,nbi_total_injected_energy,thomson_max_outlier,thomson_nan_count_outlier,sxr_max_outlier,magnetics_bfield_probe_mean_outlier,ip_negative,efit_beta_pol_outlier,efit_x_point_outlier
21511,M7,"
No SS beam
",'To compare torque at fixed power.',,,,736.1055297851562,0.2409424333374286,0.2753297,False,False,False,False,False,False,False
21512,M7,"
No SS beam again, good ramp down
",'To compare torque at fixed power.',,,,733.7265014648438,0.32739073082767367,0.27804714,False,False,False,False,False,False,False
21514,M7,"
No SS beam again
",'To compare torque at fixed power.',,,,735.156494140625,0.3454001875,0.2770597,False,False,False,False,False,False,False
21515,M7,"
Good shot,  SS 0.87 MW (44.3 kV, 3.3), SW  0.82 MW (44 kV, 3.0)
",'To compare torque at fixed power.',,,,735.6785278320312,0.24215403124999998,0.47434306,False,False,False,False,False,False,False
21516,M7,"
Good shot, both beams fired and have the cut-off
",'To compare torque at fixed power.',,,,726.9755249023438,0.23908425,0.18786687,False,False,False,False,False,False,False
21517,M7,"
Ohmic shot, good otherwise
",'To compare torque at fixed power.',,,,734.6737670898438,0.3351833412109369,,False,False,False,False,False,False,False
21518,M7,"
Beam late by 0.046ms, no H-mode
",'To compare torque at fixed power.',,,,750.0,0.21747332973870565,0.3389270658768977,False,False,False,False,False,False,False
21519,M7,"
Good shot, good beam, no YAG data unfortunately 
",'To compare torque at fixed power.',,,,742.5394897460938,0.174646640625,0.5038888596458987,False,False,False,False,False,False,False
21523,M7,"
Good
",'Repeat 4 shots with ELM coil configuration 15.Parasitic test of pellet microwave top cavity.',,,,633.839111328125,0.244645109375,,False,False,False,False,False,False,False
21524,M7,"
Shot dies very early - 110 ms. Vertical control amplifiers yaw wildly from 95 ms, without obvious cause.
",'Repeat 4 shots with ELM coil configuration 15.Parasitic test of pellet microwave top cavity.',,,,605.8513793945312,0.1104807890625,,False,False,False,False,False,False,False
21525,M7,"
Good
",'Repeat 4 shots with ELM coil configuration 15.Parasitic test of pellet microwave top cavity.',,,,633.5416259765625,0.24990957812499998,,False,False,False,False,False,False,False
21527,M7,"
Locked mode not totally obvious
",'Repeat 4 shots with ELM coil configuration 15.Parasitic test of pellet microwave top cavity.',,,,632.8622436523438,0.22448047772861351,,False,False,False,False,False,False,False
21532,M7,"
Good
",'Repeat 4 shots with ELM coil configuration 15.Parasitic test of pellet microwave top cavity.',,,,629.6530151367188,0.22369925,,False,False,False,False,False,False,False
21533,M7,"
SW OK, S not triggered
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,629.009765625,0.24400517187499998,0.8473662,False,False,False,False,False,False,False
21534,M7,"
Shot ended with a disruption at 520ms. 
SNBI good 
SW 1.3MW, tripped early duration only 230ms
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,629.3943481445312,0.26040626562499997,1.1331127,False,False,False,False,False,False,False
21535,M7,"
No SW beam. SNBI fired late
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,631.7999877929688,-0.022151421875,0.649526,False,False,False,False,False,False,False
21536,M7,"
Again, no SW beam. SNBI fired late
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,626.9315185546875,-0.153194453125,0.597715264433353,False,False,False,False,False,False,False
21537,M7,"
Again, no SW beam - but the reason is understood. SNBI fired late 
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,628.9724731445312,0.09929438989813869,0.6529079,False,False,False,False,False,False,False
21539,M7,"
SNBI 50ms late; SW fired but ragged
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,632.0184936523438,-0.17804186788535317,1.1995921,False,False,False,False,False,False,False
21540,M7,"
SNBI perfect, SW not triggered
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,627.1875,0.21584600141326077,0.6181888970139013,False,False,False,False,False,False,False
21541,M7,"
Very good shot. Two beams! SW starts 150msec, South 200ms.
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,632.14501953125,0.24265959374999999,1.4095597,False,False,False,False,False,False,False
21542,M7,"
SW OK; South late again (t=200ms)
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,630.885498046875,-0.02108202538073694,1.0812392,False,False,False,False,False,False,False
21543,M7,"
SW OK, S-starts 50ms late.
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,634.6486206054688,-0.20266588591951026,1.4108365,False,False,False,False,False,False,False
21544,M7,"
Good shot (S beam on time!)
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,633.9613647460938,-0.36047140624999996,0.6889566412224009,False,False,False,False,False,False,False
21545,M7,"
SW OK; S-start=300ms
",'Power scan of off-axis NBCD discharges to investigate fast-ion anomalous diffusion NBI power dependence.',,,,631.3820190429688,0.106802203125,1.2299267763491741,False,False,False,False,False,False,False
21548,M7,"
OK
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,628.5175170898438,0.34099582650799226,,False,False,False,False,False,False,False
21549,M7,"
No S beam. Otherwise OK.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,742.6475219726562,0.31778168749999997,0.87628,False,False,False,False,False,False,False
21550,M7,"
Good beams this time. H-mode with nice type-I ELMs. A mode in the plasma kills it at 310ms.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,750.135498046875,0.19854553125,1.3084126,False,False,False,False,False,False,False
21551,M7,"
Nice shot. S beam late by 20ms. Clear effect of the coils on the ELMs.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,749.7144775390625,0.16966940040727868,1.3250651,False,False,False,False,False,False,False
21552,M7,"
The H-mode is lost very quickly. It seems that we put too much current in the ELM coils.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,748.4135131835938,0.21063303125,1.3297501,False,False,False,False,False,False,False
21553,M7,"
Beams are late. no clerar effect of the coils on the ELMs.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,752.8070068359375,0.3395344375,1.3843281,False,False,False,False,False,False,False
21554,M7,"
Beams OK (just S late by 20ms). Surprisingly, no effect of ELM coils on the ELMs. The density is slightly larger earlier on than in 21551.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,748.13525390625,0.23488385907864326,1.461104,False,False,False,False,False,False,False
21555,M7,"
Density was reduced but not as much as in 21551 - no effect of coils on ELMs seen 
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,751.6754760742188,0.35510237499999997,1.4906176,False,False,False,False,False,False,False
21556,M7,"
good shot - good shape change - but did not go into H-mode until 300ms - shot lasts to 400ms 
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,747.4979858398438,0.2275948125,1.2752807,False,False,False,False,False,False,False
21557,M7,"
No H-mode. Density is maybe too low.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,750.4810180664062,0.18877855237675542,1.3312831,False,False,False,False,False,False,False
21558,M7,"
Didn't help. Error of the SL: the gas puffing was increased only before 10ms...
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,744.7862548828125,0.20597192660608474,1.313797,False,False,False,False,False,False,False
21559,M7,"
We get an H-mode now although it isn't very long.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,753.1624755859375,0.18569615625,1.3201549,False,False,False,False,False,False,False
21560,M7,"
Lost the H mode after 20ms.
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,750.3187255859375,0.18360968660552315,0.7669169845942571,False,False,False,False,False,False,False
21561,M7,"
SW fired with reduced power. SS is 23ms late
Late H-mode with tiny ELMs
Outer radius is 4cm smaller than previous shot
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,691.217529296875,0.1940510469887134,0.8268129995364285,False,False,False,False,False,False,False
21562,M7,"
H-mode from 200ms on, with small ELMs which we don't like

",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,699.4752197265625,0.21837299999999998,1.297555,False,False,False,False,False,False,False
21563,M7,"
Lost SW  between 220 and 245ms.
H-mode is lost at 230ms, not clear why
2nd L-H transition at 300ms
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,701.1129760742188,0.14647691977314042,1.2896286,False,False,False,False,False,False,False
21564,M7,"
No SS beam...
SW has a notch again
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,687.2750244140625,0.1670384375,0.75991845,False,False,False,False,False,False,False
21565,M7,"
SS is late (3 breakdowns)
SW also had 1
H-mode with tiny ELMs...
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,691.5494995117188,0.18618919881310367,1.0932136,False,False,True,False,False,False,False
21566,M7,"
Clear effects on ELMs, ELM intensity goes down but shot still in H-mode.
Density is dropping a lot from 260ms
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,750.4642333984375,0.3700674947376406,1.5125192,False,False,False,False,False,False,False
21567,M7,"
2 breakdowns for SS, 1 notch for SW between 260 and 280
No effect on the ELMs
Density is higher due to wall loading at the end of the last shot
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,749.613525390625,0.24118765625,1.1786995,False,False,True,False,False,False,False
21568,M7,"
Good repeat of 21551
ELMs are getting smaller but are still there.
Density is slightly lower than previous shots
Good beams !
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,749.5980224609375,0.17854670312499998,1.3521342,False,False,False,False,False,False,False
21569,M7,"
Shot looks pretty much like 21566
Density is lower at the beginning
SS is late, and SW has a notch...
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,751.0974731445312,0.19414848437499999,1.2625196,False,False,False,False,False,False,False
21570,M7,"
SS late again. 
No H-mode, but density is pretty low at the 150ms region
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,744.0850219726562,0.1545968014450661,1.1469021,False,False,False,False,False,False,False
21571,M7,"
Nope
SS had many breakdowns
The density is again lower than last shot...
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,738.4500122070312,0.251394484375,0.9224025775411206,False,False,False,False,False,False,False
21572,M7,"
Everything OK this time
ELM size still decreases during the shot.
Density higher than 21566
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,750.1065063476562,0.16279111227285994,1.4094303,False,False,False,False,False,False,False
21573,M7,"
No effect on the density
SS had 2 breakdowns
Same ELM behavious
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,749.0917358398438,0.23186147252666653,1.2932296,False,False,False,False,False,False,False
21574,M7,"
H-mode period is longer
Lost SW at 280ms, SS nice
Higher density and better ELMs
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,748.8920288085938,0.20026524999999998,0.87217414,False,False,True,False,False,False,False
21576,M7,"
SS 6 - SW 1 (breakdown score)
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,747.2985229492188,0.23339658357991638,1.2832832,False,False,False,False,False,False,False
21577,M7,"
Nice SS. SW had a breakdown in the middle
Density is higher now probably because of the previous shot not finishing by a disruption.
H-mode is lost at 360 ms (1st big sawtooth). Nice otherwise
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,749.3590087890625,0.20932731751617964,1.2575622,False,False,False,False,False,False,False
21578,M7,"
Good beams
H-mode lost at 310ms
Tiny effect on the density from 280 ms on
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,749.1129760742188,0.21384855545500658,1.3541299,False,False,False,False,False,False,False
21579,M7,"
Good beam.
PLasma never goes to H-mode and has a big event at 260ms
",'Continue on testing the effect of ELM coils confg.  9 on H-mode. Assess the effect of the plasma shape.',,,,805.0225219726562,0.31399826957171667,1.4875093,False,False,False,False,False,False,False
21582,M7,"
OK.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,631.176025390625,0.33389994530563344,,False,False,False,False,False,False,False
21583,M7,"
OK.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,682.0700073242188,0.3138336581457037,,False,False,False,False,False,False,False
21584,M7,"
OK.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,677.9019775390625,0.21453343567043776,,False,False,False,False,False,False,False
21585,M7,"
2 perfect beams. Nice repeat. Nice big ELMs. (PIC is delighted!)
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,749.635498046875,0.19926754097101915,1.3541744,False,False,False,False,False,False,False
21586,M7,"
No SS.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,739.7529907226562,0.180570390625,0.86491305,False,False,False,False,False,False,False
21588,M7,"
OK shot, no sign of pumpout.  Density a bit high.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,418.4549865722656,0.2272958075673232,,False,False,False,False,False,False,False
21589,M7,"
OK shot, density not noticeably lower.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,418.6717529296875,0.23627917832701512,,False,False,False,False,False,False,False
21590,M7,"
OK shot - very subtle change.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,418.52130126953125,0.236299828125,,False,False,False,False,False,False,False
21591,M7,"
another subtle one
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,680.25048828125,0.2895828125,,False,False,False,False,False,False,False
21592,M7,"
again no change, sadly.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,678.2490234375,0.21595578124999998,,False,False,False,False,False,False,False
21593,M7,"
O shot - ELMy H mode until collapse at 0.350.  2 good beams. ECC had no effect. 
betaN slightly>4. (li(2)~0.87)
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,751.18798828125,0.34954026355078094,1.5462165,False,False,False,False,False,False,False
21594,M7,"
Good H mode, imperfect beams, much the same as last shot, slightly more density
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,751.8284912109375,0.16915054120231587,0.7005290045174986,False,False,True,False,False,False,False
21595,M7,"
Very late H mode.
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,695.9990234375,0.16646430153622946,1.2856629,False,False,False,False,False,False,False
21596,M7,"
Dithering H mode only
",'Continue on testing the effect of ELM coils on H-mode.  ELM coil in confg. 8. Assess the effect of the plasma shape.',,,,698.760498046875,0.16220996875,1.3465296,False,False,False,False,False,False,False
21618,M7,"
OK.
",'Measure stable mode spectrum in MAST.',,,,631.4935302734375,0.3297384085935696,,False,False,False,False,False,False,False
21619,M7,"
OK.
",'Measure stable mode spectrum in MAST.',,,,631.89501953125,0.31525468749999996,,False,False,False,False,False,False,False
21620,M7,"
Shot, impurity gas and TAE drive OK.
",'Measure stable mode spectrum in MAST.',,,,630.2369995117188,0.33297856249999996,,False,False,False,False,False,False,False
21621,M7,"
OK.
",'Measure stable mode spectrum in MAST.',,,,705.4152221679688,0.3073890625,,False,False,False,False,False,False,False
21622,M7,"
OK.
",'Measure stable mode spectrum in MAST.',,,,729.4714965820312,0.20250379426295384,,False,False,False,False,False,False,False
21623,M7,"
OK. Hard xray warning.
",'Measure stable mode spectrum in MAST.',,,,731.0289916992188,0.21356901118503144,,False,False,False,False,False,False,False
21624,Unknown,"OK. Hard xray warning. Aha, the reference used inboard helios fuelling! Turned on for next shot.",'Measure stable mode spectrum in MAST.',,,,734.7020263671875,0.2211061875,,False,False,False,False,False,False,False
21625,M7,"
OK. Density increased, but still a lot lower than reference. Hard xray alarm.
",'Measure stable mode spectrum in MAST.',,,,731.8695068359375,0.21543221875,,False,False,False,False,False,False,False
21626,Unknown,"OK, but density still low. Magnetic radial position control poor.",'Measure stable mode spectrum in MAST.',,,,729.6215209960938,0.26405169477076024,,False,False,False,False,False,False,False
21627,Unknown,"Shot OK, but no NBI due to FBIS trip.",'Measure stable mode spectrum in MAST.',,,,721.6057739257812,0.29792409375,0.0009815599679781073,False,False,False,False,False,False,False
21628,M7,"
Shot terminated early. Again, no NBI.
",'Measure stable mode spectrum in MAST.',,,,722.979248046875,0.212315453125,0.00016380379535618772,False,False,False,False,False,False,False
21632,Unknown,OK.,'To study fuel retention during ohmic and NBI shots.',,,,629.7625122070312,0.33294446216865314,,False,False,False,False,False,False,False
21633,Unknown,OK.,'To study fuel retention during ohmic and NBI shots.',,,,632.4244995117188,0.3243339976020922,,False,False,False,False,False,False,False
21635,M7,"
OK.
",'To study fuel retention during ohmic and NBI shots.',,,,631.0225219726562,0.32562265625,,False,False,False,False,False,False,False
21636,M7,"
OK.
",'To study fuel retention during ohmic and NBI shots.',,,,628.989990234375,0.335702174554754,,False,False,False,False,False,False,False
21637,M7,"
OK.
",'To study fuel retention during ohmic and NBI shots.',,,,632.1577758789062,0.31588376140448005,,False,False,False,False,False,False,False
21638,M7,"
IRE at 187 ms.  Density not quite as low as requested.
",'To study fuel retention during ohmic and NBI shots.',,,,629.3272705078125,0.26859893749999997,,False,False,False,False,False,False,False
21639,M7,"
OK. No IRE this time, density is slightly lower and definitely more stationary. Pulse ends at 335 ms.
",'To study fuel retention during ohmic and NBI shots.',,,,629.7237548828125,0.22181518749999998,,False,False,False,False,False,False,False
21640,M7,"
OK. But density too high.
",'To study fuel retention during ohmic and NBI shots.',,,,628.8519897460938,0.30265136830033823,,False,False,False,False,False,False,False
21641,M7,"
Density feed-back didn't work.
",'To study fuel retention during ohmic and NBI shots.',,,,831.5912475585938,0.2866230696365089,,False,False,False,False,False,False,False
21642,M7,"
IRE at 193 ms after which we lost control of the density and run out of flux.
",'To study fuel retention during ohmic and NBI shots.',,,,844.4710083007812,0.379059986079697,,False,False,False,False,False,False,False
21646,M7,"
OK
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,630.7105102539062,0.34022128125,,False,False,False,False,False,False,False
21647,M7,"
Density rises due to inboard Helios. Switch Helios off for the next shot.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,626.729736328125,0.2874005810120342,0.12956063231532622,False,False,False,False,False,False,False
21648,M7,"
OK. outer R reaches 1.5m at 0.120ms but drops to 1.45m.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,626.6519775390625,0.3348068454244081,0.12800749,False,False,False,False,False,False,False
21649,M7,"
OK. X -point still moving.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,622.03173828125,0.27339713075335054,0.08967191812397868,False,False,False,False,False,False,False
21650,M7,"
Plasma just limited by the centre column and slightly touching the GDC plate.
This confuses the D-alpha boundary determination in EFIT. So we might want to reduce the outer radius again.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,623.7064819335938,0.30480884375,0.08970061,False,False,False,False,False,False,False
21651,M7,"
Plasma current trace a bit bumpy.
GDC plate glowing even more. TAE coils also touched by the plasma.
We need to reduce the DRREF further.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,746.5469970703125,0.34494521944737994,0.09073100290031189,False,False,False,False,False,False,False
21652,M7,"
Outer radius now OK. 2 events at 0.160s and at 0.174s.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,724.3566284179688,0.25778201562499997,0.13091242252946778,False,False,False,False,False,False,False
21653,M7,"
Plasma OK, but too small and too far away from the TAE coils.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,618.3447265625,0.316156125,0.0006562400198661944,False,False,False,False,False,False,False
21654,M7,"
Not a very good shot. Plasma moves outwards until it hits the TAE coils (in other words it's too close now).
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,584.8767700195312,0.4359871800204909,0.0008055597374008183,False,False,False,False,False,False,False
21658,M7,"
Plasma this time, but not a very good one: too big and unstable.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,638.7433471679688,-0.17443948437499998,,False,False,False,False,False,False,False
21663,M7,"
Good shot!
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,730.5040283203125,0.27890971875,,False,False,False,False,False,False,False
21664,M7,"
OK.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,725.6848754882812,0.2681224375,,False,False,False,False,False,True,False
21665,M7,"
OK.
",'Measure stable mode spectrum in MAST. (Cont d 17/03/2009)',,,,725.2125244140625,0.236214796875,,False,False,False,False,False,False,False
21668,M7,"
Ran OK but much shorter than usual. Density far too high in spite of density feedback because real-time density went wrong (unplugged cable on CO2 system).
",'Measure stable mode spectrum in MAST.',,,,618.6740112304688,0.22496149999999998,,False,False,False,False,False,False,False
21669,M7,"
Good shot (surprisingly). 2 breakdowns before beam start.
",'Measure stable mode spectrum in MAST.',,,,736.9389038085938,-0.486024625,0.08610779,False,False,False,False,False,False,False
21670,M7,"
OK. Good beams. Density lower due to inboard Helios off. Plasma radius about 20cm smaller.
",'Measure stable mode spectrum in MAST.',,,,732.9457397460938,0.28505088122839595,0.17038951943741454,False,False,False,False,False,False,False
21671,M7,"
Good shot. Good beams. 
",'Measure stable mode spectrum in MAST.',,,,734.9219970703125,-0.19479235888756152,0.17066038,False,False,False,False,False,False,False
21673,M7,"
Ran OK. Early disruption due to arcing on centre column.
",'Measure stable mode spectrum in MAST.',,,,748.0914916992188,0.07843101495439746,0.16936046,False,False,False,False,False,False,False
21674,Unknown,Disrupted even earlier. Hot spots visible on centre column.,'Measure stable mode spectrum in MAST.',,,,758.572021484375,-0.0036630078125,0.1728989497815141,False,False,False,False,False,False,False
21681,Unknown,"The plasma is vertically low, due to wrong P6 command. The same thing actually already happened on Tuesday (24/03/09) but it wasn't noticed by the SL...",'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,632.322021484375,0.3192088827166202,,False,False,False,False,False,False,False
21682,M7,"
Density is larger than in 21294. No pump-out observed. Plasma is now too high vertically compared to 21294 (magnetic axis is higher by ~2cm).
",'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,417.6994934082031,0.20117209743535108,,False,False,False,False,False,False,False
21683,Unknown,"The density is again higher than 21294, maybe due to different vertical position resulting in different fuelling. Please note that there wasn't any beam in this shot, although it says there was in the vacuum and gas saction of this log...",'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,418.32550048828125,0.21381763814395321,1.6511902483690015,False,False,False,False,False,False,False
21684,Unknown,Density is slightly higher than in 21294.,'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,417.9460144042969,0.19739421875,,False,False,False,False,False,False,False
21685,Unknown,Density is similar to previous shot.,'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,416.25250244140625,0.19952903125,,False,False,False,False,False,False,False
21686,Unknown,FA2 tripped at 290ms so we effectively had only pair 5 working. Density pump-out observed from 320ms on.,'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,417.448486328125,0.21880388641049353,,False,False,False,False,False,False,False
21687,Unknown,Density is lower across all the shot but pump-out is observed again.,'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,414.9949951171875,0.19507240625,,False,False,False,False,False,False,False
21688,Unknown,The pump-out starts 50ms later (which is roughly the EFCCs field penetration time through the vessel).,'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,417.1294860839844,0.196812984375,,False,False,False,False,False,False,False
21689,Unknown,Good shot.,'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,627.3492431640625,0.24139871875,,False,False,False,False,False,False,False
21690,M7,"
Shot OK but maybe not enough light from helium.
",'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,629.8389892578125,0.31991358070145015,,False,False,False,False,False,False,False
21691,M7,"
OK, maybe more light.
",'Determine the effect of Br on the density confinement in L-mode plasmas.',,,,780.9237670898438,0.2925111805150799,,False,False,False,False,False,False,False
21695,M7,"
OK.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,630.760498046875,0.34082287915753223,,False,False,False,False,False,False,False
21696,M7,"
Shot OK. Problem with interferometry density measurement but it should be transient and we have YAG data anyway.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,417.98699951171875,0.23514078124999999,,False,False,False,False,False,False,False
21697,M7,"
ELM PSUs C and D didn't fire. No pump-out observed.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,418.5069885253906,0.23646978124999998,,False,False,False,False,False,False,False
21698,M7,"
Only PSU C failed. Still no sign of pump-out.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,418.9700012207031,0.22079282812499998,,False,False,False,False,False,False,False
21699,M7,"
PSU C still didn't work...
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,418.3695068359375,0.23487122481505332,,False,False,False,False,False,False,False
21700,M7,"
PSUs B and C failed.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,417.62451171875,0.23556496875,,False,False,False,False,False,False,False
21701,M7,"
A and C failed!?!
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,418.49951171875,0.23475234374999998,,False,False,False,False,False,False,False
21703,M7,"
Pump out seen at 330ms. Looks like a standard locked mode.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,417.8429870605469,0.19196025,,False,False,False,False,False,False,False
21704,M7,"
Good shot. No more obvious sign of a locked mode.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,414.8757629394531,0.23266818749999998,,False,False,False,False,False,False,False
21705,M7,"
OK. Very similar to previous shot.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,415.8190002441406,0.23540972721473188,,False,False,False,False,False,False,False
21706,M7,"
Still no pump-out.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,414.9842529296875,0.19722796167538859,,False,False,False,False,False,False,False
21707,M7,"
No interferometry density signal. YAG density shows no sign of pump-out. Plasma disrupts at 400ms.
",'To determine the effect of ELM coils in Even parity 60 degrees phasing (config. 9) on L-mode discharges',,,,417.2662353515625,0.167891390625,,False,False,False,False,False,False,False
